"match_id","date","time","season","league","phase","venue","team_id","team","opp_id","opp","coach","opp_coach","GF","GA","decision","status","pts"
"20161185072002","2015-11-21","20:15","2015/2016","SWHL A","Regular Season","home","103639","SC Reinach","103432","ZSC Lions","Marcel Herzog","Daniela Diaz",1,3,"","End",0
"20161186071031","2015-11-21","20:00","2015/2016","SWHL B","Regular Season","home","104752","CP de Meyrin","104297","EHC Bassersdorf Ladies","Sebastien Berges","Adrian Gischig",2,6,"","End",0
"20161185072003","2015-11-21","20:00","2015/2016","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","Bruno Allemann","Yan Gigon",5,6,"","End",0
"20161185072001","2015-11-21","17:00","2015/2016","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","Daniel Zbinden","Marzio Brambilla",1,3,"","End",0
"20161185072002","2015-11-21","20:15","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","Daniela Diaz","Marcel Herzog",3,1,"","End",3
"20161186071031","2015-11-21","20:00","2015/2016","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","104752","CP de Meyrin","Adrian Gischig","Sebastien Berges",6,2,"","End",3
"20161185072003","2015-11-21","20:00","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo","Yan Gigon","Bruno Allemann",6,5,"","End",3
"20161185072001","2015-11-21","17:00","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","Marzio Brambilla","Daniel Zbinden",3,1,"","End",3
"20161185071001","2015-11-15","18:00","2015/2016","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","Marzio Brambilla","Daniel Zbinden",11,0,"","End",3
"20161185071001","2015-11-15","18:00","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","Daniel Zbinden","Marzio Brambilla",0,11,"","End",0
"20161186071026","2015-11-14","20:45","2015/2016","SWHL B","Regular Season","home","105074","HC Saint-Imier","103947","Fribourg Ladies Hockey-Club","Christophe Augsburger","Marion Vermeille",1,6,"","End",0
"20161185071029","2015-11-14","20:15","2015/2016","SWHL A","Regular Season","home","103432","ZSC Lions","105752","Thurgau Indien Ladies","Daniela Diaz","Daniel Zbinden",15,3,"","End",3
"20161185071028","2015-11-14","19:30","2015/2016","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103589","EV Bomo","Yan Gigon","Lolita Andrisevska",2,3,"","End",0
"20161185071030","2015-11-14","17:15","2015/2016","SWHL A","Regular Season","home","103639","SC Reinach","105642","Ladies Team Lugano","Marcel Herzog","Marzio Brambilla",3,5,"","End",0
"20161186071028","2015-11-14","17:00","2015/2016","SWHL B","Regular Season","home","104752","CP de Meyrin","103951","GCK Lions Frauen","Sebastien Berges","Ernst Meier",3,1,"","End",3
"20161186071026","2015-11-14","20:45","2015/2016","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105074","HC Saint-Imier","Marion Vermeille","Christophe Augsburger",6,1,"","End",3
"20161185071029","2015-11-14","20:15","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103432","ZSC Lions","Daniel Zbinden","Daniela Diaz",3,15,"","End",0
"20161185071028","2015-11-14","19:30","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy","Lolita Andrisevska","Yan Gigon",3,2,"","End",3
"20161185071030","2015-11-14","17:15","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach","Marzio Brambilla","Marcel Herzog",5,3,"","End",3
"20161186071028","2015-11-14","17:00","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","104752","CP de Meyrin","Ernst Meier","Sebastien Berges",1,3,"","End",0
"20161186071025","2015-11-13","20:30","2015/2016","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies","Christian Ruth","Mathias Leuenberger",2,9,"","End",0
"20161186071025","2015-11-13","20:30","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","105512","EHC Zunzgen-Sissach","Mathias Leuenberger","Christian Ruth",9,2,"","End",3
"20161186071024","2015-11-01","17:15","2015/2016","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","104752","CP de Meyrin","Christian Ruth","Sebastien Berges",2,1,"","End",3
"20161186071024","2015-11-01","17:15","2015/2016","SWHL B","Regular Season","away","104752","CP de Meyrin","105512","EHC Zunzgen-Sissach","Sebastien Berges","Christian Ruth",1,2,"","End",0
"20161185071011","2015-10-31","20:15","2015/2016","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano","Daniela Diaz","Marzio Brambilla",7,1,"","End",3
"20161185071027","2015-10-31","20:00","2015/2016","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","Bruno Allemann","Marcel Herzog",4,1,"","End",3
"20161186071023","2015-10-31","17:00","2015/2016","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","104907","Brandis Juniors Ladies","Marion Vermeille","Mathias Leuenberger",2,3,"OT","End",1
"20161186071022","2015-10-31","16:45","2015/2016","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105074","HC Saint-Imier","Adrian Gischig","Christophe Augsburger",8,0,"","End",3
"20161185071026","2015-10-31","16:30","2015/2016","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","Daniel Zbinden","Yan Gigon",0,11,"","End",0
"20161185071011","2015-10-31","20:15","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions","Marzio Brambilla","Daniela Diaz",1,7,"","End",0
"20161185071027","2015-10-31","20:00","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","103589","EV Bomo","Marcel Herzog","Bruno Allemann",1,4,"","End",0
"20161186071023","2015-10-31","17:00","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","103947","Fribourg Ladies Hockey-Club","Mathias Leuenberger","Marion Vermeille",3,2,"OT","End",2
"20161186071022","2015-10-31","16:45","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","104297","EHC Bassersdorf Ladies","Christophe Augsburger","Adrian Gischig",0,8,"","End",0
"20161185071026","2015-10-31","16:30","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","Yan Gigon","Daniel Zbinden",11,0,"","End",3
"20161185071008","2015-10-25","20:00","2015/2016","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo","Daniel Zbinden","Lolita Andrisevska",1,3,"","End",0
"20161186071017","2015-10-25","19:45","2015/2016","SWHL B","Regular Season","home","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","Mathias Leuenberger","Adrian Gischig",3,0,"","End",3
"20161185071025","2015-10-25","18:00","2015/2016","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103432","ZSC Lions","Marzio Brambilla","Daniela Diaz",0,3,"","End",0
"20161185071008","2015-10-25","20:00","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","105752","Thurgau Indien Ladies","Lolita Andrisevska","Daniel Zbinden",3,1,"","End",3
"20161186071017","2015-10-25","19:45","2015/2016","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies","Adrian Gischig","Mathias Leuenberger",0,3,"","End",0
"20161185071025","2015-10-25","18:00","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","105642","Ladies Team Lugano","Daniela Diaz","Marzio Brambilla",3,0,"","End",3
"20161186071020","2015-10-24","20:15","2015/2016","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103947","Fribourg Ladies Hockey-Club","Christian Ruth","Marion Vermeille",2,8,"","End",0
"20161185071024","2015-10-24","19:00","2015/2016","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","Daniela Diaz","Marcel Herzog",8,2,"","End",3
"20161186071018","2015-10-24","17:15","2015/2016","SWHL B","Regular Season","home","105074","HC Saint-Imier","103951","GCK Lions Frauen","Christophe Augsburger","Angelika Weber",1,5,"","End",0
"20161185071022","2015-10-24","17:00","2015/2016","SWHL A","Regular Season","home","103589","EV Bomo","105752","Thurgau Indien Ladies","Bruno Allemann","Daniel Zbinden",6,2,"","End",3
"20161185071023","2015-10-24","16:30","2015/2016","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","Yan Gigon","Marzio Brambilla",4,2,"","End",3
"20161186071020","2015-10-24","20:15","2015/2016","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach","Marion Vermeille","Christian Ruth",8,2,"","End",3
"20161185071024","2015-10-24","19:00","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions","Marcel Herzog","Daniela Diaz",2,8,"","End",0
"20161186071018","2015-10-24","17:15","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105074","HC Saint-Imier","Angelika Weber","Christophe Augsburger",5,1,"","End",3
"20161185071022","2015-10-24","17:00","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103589","EV Bomo","Daniel Zbinden","Bruno Allemann",2,6,"","End",0
"20161185071023","2015-10-24","16:30","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","Marzio Brambilla","Yan Gigon",2,4,"","End",0
"20161185071021","2015-10-18","20:15","2015/2016","SWHL A","Regular Season","home","103639","SC Reinach","105752","Thurgau Indien Ladies","Marcel Herzog","Daniel Zbinden",5,3,"","End",3
"20161185071019","2015-10-18","18:20","2015/2016","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103589","EV Bomo","Marzio Brambilla","Lolita Andrisevska",4,3,"","End",3
"20161185071020","2015-10-18","12:50","2015/2016","SWHL A","Regular Season","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","Daniela Diaz","Yan Gigon",6,5,"SO","End",2
"20161185071021","2015-10-18","20:15","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103639","SC Reinach","Daniel Zbinden","Marcel Herzog",3,5,"","End",0
"20161185071019","2015-10-18","18:20","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","105642","Ladies Team Lugano","Lolita Andrisevska","Marzio Brambilla",3,4,"","End",0
"20161185071020","2015-10-18","12:50","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","Yan Gigon","Daniela Diaz",5,6,"SO","End",1
"20161185071016","2015-10-17","20:30","2015/2016","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","Daniel Zbinden","Marzio Brambilla",2,6,"","End",0
"20161186071015","2015-10-17","20:15","2015/2016","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104907","Brandis Juniors Ladies","Ernst Meier","Mathias Leuenberger",0,2,"","End",0
"20161186071016","2015-10-17","20:00","2015/2016","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103947","Fribourg Ladies Hockey-Club","Adrian Gischig","Marion Vermeille",5,0,"","End",3
"20161186071014","2015-10-17","20:00","2015/2016","SWHL B","Regular Season","home","104752","CP de Meyrin","105074","HC Saint-Imier","Sebastien Berges","Christophe Augsburger",6,1,"","End",3
"20161185071018","2015-10-17","19:30","2015/2016","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach","Yan Gigon","Marcel Herzog",3,2,"","End",3
"20161185071017","2015-10-17","14:15","2015/2016","SWHL A","Regular Season","home","103589","EV Bomo","103432","ZSC Lions","Bruno Allemann","Daniela Diaz",1,4,"","End",0
"20161185071016","2015-10-17","20:30","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","Marzio Brambilla","Daniel Zbinden",6,2,"","End",3
"20161186071015","2015-10-17","20:15","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","103951","GCK Lions Frauen","Mathias Leuenberger","Ernst Meier",2,0,"","End",3
"20161186071016","2015-10-17","20:00","2015/2016","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","104297","EHC Bassersdorf Ladies","Marion Vermeille","Adrian Gischig",0,5,"","End",0
"20161186071014","2015-10-17","20:00","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","104752","CP de Meyrin","Christophe Augsburger","Sebastien Berges",1,6,"","End",0
"20161185071018","2015-10-17","19:30","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","105549","Neuchâtel Hockey Academy","Marcel Herzog","Yan Gigon",2,3,"","End",0
"20161185071017","2015-10-17","14:15","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo","Daniela Diaz","Bruno Allemann",4,1,"","End",3
"20161186071012","2015-10-11","14:30","2015/2016","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","104297","EHC Bassersdorf Ladies","Christian Ruth","Adrian Gischig",0,5,"","End",0
"20161186071011","2015-10-11","11:45","2015/2016","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","103951","GCK Lions Frauen","Marion Vermeille","Ernst Meier",4,1,"","End",3
"20161186071012","2015-10-11","14:30","2015/2016","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105512","EHC Zunzgen-Sissach","Adrian Gischig","Christian Ruth",5,0,"","End",3
"20161186071011","2015-10-11","11:45","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","103947","Fribourg Ladies Hockey-Club","Ernst Meier","Marion Vermeille",1,4,"","End",0
"20161185071014","2015-10-10","20:30","2015/2016","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103432","ZSC Lions","Daniel Zbinden","Daniela Diaz",1,11,"","End",0
"20161185071015","2015-10-10","20:00","2015/2016","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","Bruno Allemann","Yan Gigon",2,1,"","End",3
"20161186071009","2015-10-10","19:45","2015/2016","SWHL B","Regular Season","home","104907","Brandis Ladies","104752","CP de Meyrin","Mathias Leuenberger","Sebastien Berges",7,6,"","End",3
"20161185071013","2015-10-10","15:12","2015/2016","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","Marzio Brambilla","Marcel Herzog",4,1,"","End",3
"20161185071014","2015-10-10","20:30","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","105752","Thurgau Indien Ladies","Daniela Diaz","Daniel Zbinden",11,1,"","End",3
"20161185071015","2015-10-10","20:00","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo","Yan Gigon","Bruno Allemann",1,2,"","End",0
"20161186071009","2015-10-10","19:45","2015/2016","SWHL B","Regular Season","away","104752","CP de Meyrin","104907","Brandis Juniors Ladies","Sebastien Berges","Mathias Leuenberger",6,7,"","End",0
"20161185071013","2015-10-10","15:12","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano","Marcel Herzog","Marzio Brambilla",1,4,"","End",0
"20161186071008","2015-09-27","20:15","2015/2016","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104297","EHC Bassersdorf Ladies","Ernst Meier","Adrian Gischig",0,5,"","End",0
"20161185071012","2015-09-27","20:15","2015/2016","SWHL A","Regular Season","home","103639","SC Reinach","103589","EV Bomo","Bernhard Bachmann","Lolita Andrisevska",0,6,"","End",0
"20161186071005","2015-09-27","19:10","2015/2016","SWHL B","Regular Season","home","105074","HC Saint-Imier","105512","EHC Zunzgen-Sissach","Christophe Augsburger","Christian Ruth",2,6,"","End",0
"20161185071010","2015-09-27","16:00","2015/2016","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","Yan Gigon","Daniel Zbinden",7,0,"","End",3
"20161186071008","2015-09-27","20:15","2015/2016","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103951","GCK Lions Frauen","Adrian Gischig","Ernst Meier",5,0,"","End",3
"20161185071012","2015-09-27","20:15","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach","Lolita Andrisevska","Bernhard Bachmann",6,0,"","End",3
"20161186071005","2015-09-27","19:10","2015/2016","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","105074","HC Saint-Imier","Christian Ruth","Christophe Augsburger",6,2,"","End",3
"20161185071010","2015-09-27","16:00","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","Daniel Zbinden","Yan Gigon",0,7,"","End",0
"20161185071007","2015-09-26","20:30","2015/2016","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","Marzio Brambilla","Yan Gigon",3,2,"","End",3
"20161186071007","2015-09-26","20:00","2015/2016","SWHL B","Regular Season","home","104752","CP de Meyrin","103947","Fribourg Ladies Hockey-Club","Sebastien Berges","Marion Vermeille",2,3,"SO","End",1
